identifier_file,title,title_initial_article,rights,rights holder,name_authority,name_type,item_type,date_key,date_text,date_qualifier,form,collection,collection_identifier,identifier_opac,name,name_role,name_authority,name_type,name1,name_role1,name_authority1,name_type1,repository,abstract,date_publication,extent,genre,language,project_title,public_note,record_source,subject_geographic,subject_geographic_authority,subject_geographic1,subject_geographic_authority1,subject_name,subject_name_authority,subject_name1,subject_name_authority1,subject_topical,subject_topical_authority,subject_topical1,subject_topical_authority1,subject_topical2,subject_topical_authority2,subject_topical3,subject_topical_authority3,subject_topical4,subject_topical_authority4,subject_topical5,subject_topical_authority5,subject_topical6,subject_topical_authority6
This is the file name / sequencing number that is used to match the descriptive metadata to the physical file.,"Title of object. Transcribe as found, construct a descriptive title if no title exists. Use with title_initial_article if applicable.","Put any relevant initial articles for the title_of_work into this column. The rest of the title of the work, sans initial article, should appear in the title_of_work column.",Enter any applicable rights information. See data dicitionary for more information.,"This is for name(s) of rights holder(s) of the resource. Format personal names in the following format: Last name, First name. Format corporate names in direct order, e.g., France-America Society. Use the name form found in the LCNAF when available, including birth and death dates or other information when present. Use VIAF or Getty ULAN if a LCNAF record does not exist.",Put the name or code for the authority from which you took the name.,"Put either conference, corporate, family or personal for the type of name.","Use Still Image for nonmoving visual information, e.g., jpeg image. For film and video use Moving Image. For audio use Sound.",The is the structured/key form of the date which can be used for searching. Follow EDTF formatting for single dates and ranges.http://bit.ly/2hhq8HP,"This is the display/human-readable form of the date. Date may be entered in structured form, e.g., 1935-07-09 or textual form, e.g., July 9th, 1935. Use circa, approximately, or other appropriate term, when the date is uncertain, e.g., circa 1945. Repeat if transcription/translated/transliteration needed.","Indicate the type of date using one of the following values â€“ exact, approximate, inferred, or questionable.",Select the appropriate term(s) to describe the physical form of the item from the Getty AAT.,Enter the name of the relevant archival collection if applicable using the name that appears in the Archival Collections discovery layer (Scout). Do not use abbreviations.,Include the identifier for the physical collection that the item to be digitized is a part of.,"Enter the unique numeric identifier in the 001 MARC field for items that have records in the catalog, format as 5504426.","This is for names of creators/contributors of the resource. If someone is the subject of that resource, put them in subject_name. If someone is a publisher, use publisher instead. Format personal names in the following format: Last name, First name. Format corporate names in direct order, e.g., France-America Society. Use the name form found in the LCNAF when available, including birth and death dates or other information when present. Use VIAF or Getty ULAN if a LCNAF record does not exist.",Enter the role of the person/organization named using the MARC relator and role codes - http://id.loc.gov/vocabulary/relators.html,Put the name or code for the authority from which you took the name.,"Put either conference, corporate, family or personal for the type of name.",,,Put the name or code for the authority from which you took the name.,"Put either conference, corporate, family or personal for the type of name.",Enter the name of the holding institution.,"Enter any relevant descriptive information. Please ensure that the descriptive information pertains to the digitized object specifically and not a larger work/collection/exhibition, as the context for the record will change over time.",Enter a publication date if applicable.,"Enter information about the physical extent of an item (e.g., 1 score (ix, 12 pages) ) including dimensions. Specify the unit of measurement. [From UTK Data Dictionary: Provide the measurements in the form of height x width for two dimensional objects.]","Select the appropriate term(s) from the LC Genre/Form Terms to describe the particular style or content of the object, such as artistic/musical genre, literary composition, etc.",Use for the language of the item being cataloged/described. Use a MARC code form of the language - http://www.loc.gov/marc/languages/language_code.html,"Use the digital project/exhibit title here, as taken from the homepage.",Enter any relevant information that should be publicly viewable but that does not belong in any of the other fields.,Autogenerated to be University of Tennessee Libraries and Special Collections. Enter information only if this differs.,Use for geographic subjects. Term should be taken from a controlled vocabulary such as Library of Congress Subject Headings or Name Authority File for political entities.,Put the name or code for the authority from which you took the geographic subject heading.,,,Use for names/title subjects. Term should be taken from either the Library of Congress Name Authority File or FAST (Faceted Application of Subject Terminology,Put the name or code for the authority from which you took the name subject heading.,,,"Use for topical subjects. Term should be taken from a controlled vocabulary such as Library of Congress Subject Headings. [For photographs, also use LC Thesaurus for Graphic Materials (LCTGM)]",Put the name or code for the authority from which you took the topical subject heading.,,Put the name or code for the authority from which you took the topical subject heading.,,Put the name or code for the authority from which you took the topical subject heading.,,Put the name or code for the authority from which you took the topical subject heading.,,,,,,
Required / Not Repeatable,Required / Repeatable,Required if Available / Repeatable,Required / Not Repeatable,,,,Required / Not Repeatable,Required / Not Repeatable,Required / Repeatable,Required if Applicable / Not Repeatable,Required / Repeatable,Required if Available / Not Repeatable,Required if Available / Not Repeatable,Required if Available / Not Repeatable,Required if Available / Repeatable,Required if Available / Repeatable,Optional / Repeatable,Optional / Repeatable,,,Optional / Repeatable,Optional / Repeatable,Required if Available / Not Repeatable,Optional / Repeatable,Optional / Not Repeatable,Optional / Not Repeatable,Optional / Repeatable,Optional / Repeatable,Optional / Not Repeatable,Optional / Not Repeatable,Required / Not Repeatable,Optional / Repeatable,Optional / Repeatable,"
",,Optional / Repeatable,Optional / Repeatable,,,Optional / Repeatable,Optional / Repeatable,,Optional / Repeatable,,Optional / Repeatable,,Optional / Repeatable,,,,,,
0012_000104_000204,"""Senator Investigates!""",The,http://rightsstatements.org/page/InC-RUU/1.0/?language=en,Committee of Americans,,Corporate,text,1951,1951,exact,comics (documents),Estes Kefauver Papers,MPA.0144,,,,,,,,,,"University of Tennessee, Knoxville. Special Collections",Short comic book featuring Senator Estes Kefauver explaining the dangers of sports betting to college atheletes. ,1951,1 pamphlet (4 pages) ,,eng,Kefauver Crime Documents,,,,,,,"Kefauver, Estes, 1903-1963",LCNAF,,,Sports betting,LCSH,Political corruption,LCSH,College sports,LCSH,Gambling,LCSH,,,,,,
0012_000104_000205,Statement on the Senate Crime Committee's limited exploration of sports betting,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1954,"December 20, 1954",exact,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LC,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Reflection on insights of sports betting witness in previous crime committee hearings.,1954,1 document (4 pages) ,,eng,Kefauver Crime Documents,,,,,,,"Kefauver, Estes, 1903-1963",LCNAF,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,Sports betting,LCSH,,,,,Gambling,LCSH,,,,,,
0012_000104_000206,"""Statement of Senator Estes Kefauver on Resolution to Investigate Interstate Gambling and Racketeering""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1950,1950,approximate,drafts (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LC,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Draft of a statement introducing resolution S.J. Res. 202.,,1 document (2 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,,,,,,,,,,,,,,,,
0012_000104_000207,"""Press release: From Senate Committee to Investigate Organized Crime in Interstate Commerce"" ",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1950,"October 4, 1950",exact,press releases,Estes Kefauver Papers,MPA.0144,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,Creator,LC,corporate,,,,,"University of Tennessee, Knoxville. Special Collections",Press release announcing that the committee has enlisted the State Department in locating witnesses who have gone to Mexico.,,1 document (1 page), ,eng,Kefauver Crime Documents,,,Chicago,,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,,,Organized crime,,,,,,,,,,,,,
0012_000104_000208,Memorandum from Senator Estes Kefauver to members of the Committee,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1951,"March 23, 1951",exact,memorandum,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LC,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Memorandum addressing commitments made to air hearings on some stations under commercial sponsorship.,,1 document (1 page),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,,,Organized crime,LCSH,Legislative hearings--United States,LCSH,Television,LCSH,,,,,,,,
0012_000104_000209,Press release announcing selection of Rudolph Halley as Chief Counsel to the Committee,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1950,"May 13, 1950",exact,press releases,Estes Kefauver Papers,MPA.0144,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,Creator,LC,corporate,,,,,"University of Tennessee, Knoxville. Special Collections",Press release announcing selection of Rudolph Halley as Chief Counsel to the Committee.,,1 document (1 page),,eng,Kefauver Crime Documents,,,,,,,"Halley, Rudolph, 1913-1956",LCNAF,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,,,,,,,,,,,,,,
0012_000104_000211,Memorandum on resolution referred to the Judiciary Committee.,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1955,"October 28, 1955",exact,memorandum,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LC,personal,,,,,"University of Tennessee, Knoxville. Special Collections","Memorandum requesting action on Kefuaver's previously submitted resolution (S. Res, 91, April 18, 1995. Providing for a study of the extent to which officers of anti-crime civic organizations may be required to divulge confidential sources of information.""",,1 document (1 page),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF, , ,,,,,,,,,,,,,,
0012_000104_000212,"""Senator Speaks on Gambling""",A,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1953,circa 1953,inferred,leaflets,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Author,LC,personal,Southern Baptist Convention. Christian Life Commission,publisher,LC,,"University of Tennessee, Knoxville. Special Collections",Estes Kefauver presents evidence of the destructive results of gambling in this leaflet produced and distributed by the Christian Life Commission.,,1 document (4 pages),Tracts (Ephemera),eng,Kefauver Crime Documents,,,,,,, ,,,,Gambling,LCSH,,,,,,,,,,,,
0012_000104_000213,Report on deportation of persons cited by Kefauver Crime Committee,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1954,"July 26, 1954",exact,reports,Estes Kefauver Papers,mpa.0144,,"Kefauver, Estes 1903-1964",Creator,LC,personal,,,,,"University of Tennessee, Knoxville. Special Collections","Report relating that officials at the  Immigration and Naturalization Department confirmed that 5 named persons cited by the Kefauver Crime Committee had been deported, and that twelve others were also due to be departed. The report also discusses a bill which would have precluded the deportations had it have been successful.",,1 document (1 page),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,United States. Bureau of Immigration and Naturalization,LCNAF,Organized crime,LCSH,Deportation,LCSH,Legislative hearings--United States,LCSH,Witnesses,LCSH,,,,,,
0012_000104_000214,"""Statement of Senator Estes Kefauver on Resolution to Investigate Interstate Gambling and Racketeering""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1951,"October 29, 1951",exact,drafts (documents),Estes Kefauver Papers,mpa.0144,,"Kefauver, Estes 1903-1965",Creator,LC,personal,,,,,"University of Tennessee, Knoxville. Special Collections","Statement defending the committee and Special Counsel Rudolph Halley against accusations of unethical behavior involving his appointment, including involvement of Tammany Hall.",,1 document (2 pages),,eng,Kefauver Crime Documents,,,New York (N.Y.),LCNAF,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,"Halley, Rudolph, 1913-1956",LCNAF,,,,,,,,,,,,,,
0012_000104_000215,Memorandum in support of Senate Resolution 368,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1950,1950,approximate,memorandum,Estes Kefauver Papers,mpa.0144,,,,,,,,,,"University of Tennessee, Knoxville. Special Collections","Memorandum written for the Judiciary Committee in support of Senate Resolution 368, which would direct the Sergeant-at-Arms to arrest eleven witnesses upon whom the Special Committee to Investigate Organized Crime have been unable to serve subpenas. The memoranda presents legal arguments in favor of the resolution.",,1 document (8 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,,,Witnesses,LCSH,Legislative hearings--United States,LCSH,,,,,,,,,,
0012_000104_000216,Draft of committee report on Infiltration of Organized Crime Into Legitimate Enterprises,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1951,"March 22, 1951",exact,drafts (documents),Estes Kefauver Papers,Mpa.0144,,"Wolf, Angus S.",Author,LC,personal,,,,,"University of Tennessee, Knoxville. Special Collections","Draft of committee report on Infiltration of Organized Crime into Legitimate Enterprises. The document covers dangers to the public, public indifference, and information about infiltration into several different industries such as liquor, transportation, and oil (among others).",,1 document (123 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,,,Organized crime,LCSH,Legislative hearings--United States,LCSH, , ,,,,,,,,
0012_000104_000217,Draft of statement rejecting legalized gambling,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1951,1951,inferred,drafts (documents),Estes Kefauver Papers,Mpa.0144,,"Kefauver, Estes 1903-1963",Creator,LC,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Draft citing findings of crime hearings to argue against the legalization of gambling.,,1 document (2 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,,,Gambling,LCSH,,,,,,,,,,,,
0012_000104_000218,Document stating objectives of crime committee,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1950,1950,inferred,drafts (documents),Estes Kefauver Papers,Mpa.0144,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,Creator,LC,Corporate,,,,,"University of Tennessee, Knoxville. Special Collections",Document stating that the intent of the committee is to explore how interstate commerce allows organized crime to thrive,,1 document (3 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,,,Organized crime,LCSH,Interstate commerce,LCSH,,,,,,,,,,
0012_000104_000219,"""Menace of Organized Crime""",The,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1950,"September 19, 1950",exact,speeches (documents),Estes Kefauver Papers,Mpa.0144,,"Kefauver, Estes 1903-1963",Creator,LC,Personal,,,,,"University of Tennessee, Knoxville. Special Collections","Address given by Estes Kefauver to the American Bar Association, Criminal Law Section, reflecting on causes of and attitudes toward crime,  and the work of the Special Committee to Investigate Organized Crime.  ",,1 document (8 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,,,Organized crime,LCSH,,,,,,,,,,,,
0012_000104_000220,"""Weekly Report from the Office of Estes Kefauver U.S. Senator from Tennessee""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1951,"January 27, 1951",exact,press releases,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LC,Personal,,,,,"University of Tennessee, Knoxville. Special Collections","Senator Kefauver gives short remarks on Chinese Nationalists in the Korean War, modifying the draft to include men as young as 18, and the end of his own crime investigation.  ",,1 document (3 pages),,eng,Kefauver Crime Documents,"Senator Estes Kefauver's weekly reports were ""made available to Tennessee newspapers and a 30-station radio network."" In these reports the senator answered constituent questions and addressed controversial subjects.",,,,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,"Korean War, 1950-1953",LCNAF, , ,,,,,,,,,,,,
0012_000104_000221,Press release on Estes Kefauver's radio report,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1950,"May 6, 1950",exact,press releases,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LC,Personal,,,,,"University of Tennessee, Knoxville. Special Collections","Description of radio interview Senator Estes Kefauver gave on Tennessee radio outlets. Kefauver talked about establishing his crime committee, Social Security, and the filibuster of the Fair Employment Practice Committee.",,1 document (2 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,United States Committee on Fair Employment Practice,LCNAF,,,,,,,,,,,,,,
0012_000104_000222,Press release from Senate Committee to Investigate Organized Crime ,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1951,"January 22, 1951",exact,press releases,Estes Kefauver Papers,MPA.0144,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,Creator,LC,Corporate,,,,,"University of Tennessee, Knoxville. Special Collections",Informs public on accelerated schedule for New York-New Jersey area hearings on organized crime.,,1 document (1 page),,eng,Kefauver Crime Documents,,,New York (N.Y.),LCNAF,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,"Halley, Rudolph",,,,,,,,,,,,,,,
0012_000104_000223,"""Excerpts from Weekly Radio Report to the People of Tennessee by Senator Estes Kefauver""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1950,"April 22, 1950",exact,press releases,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LC,Personal,,,,,"University of Tennessee, Knoxville. Special Collections","Estes Kefauver discusses his legislation banning interstate shipment of slot machines, the dangers of gambling, and the greatly underestimated role organized crime plays in the nation.",,1 document (2 pages),,eng,Kefauver Crime Documents,"Senator Estes Kefauver's weekly reports were ""made available to Tennessee newspapers and a 30-station radio network."" In these reports the senator answered constituent questions and addressed controversial subjects.",,, ,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,,,Gambling ,LCSH,Slot machines,LCSH,,,,,,,,,,
