identifier_file,title,title_initial_article,rights,rights holder,name_authority,name_type,item_type,date_key,date_text,date_qualifier,form,collection,collection_identifier,identifier_opac,name,name_role,name_authority,name_type,name1,name_role1,name_authority1,name_type1,repository,abstract,date_publication,extent,genre,language,project_title,public_note,record_source,subject_geographic,subject_geographic_authority,subject_geographic1,subject_geographic_authority1,subject_name,subject_name_authority,subject_name1,subject_name_authority1,subject_topical,subject_topical_authority,subject_topical1,subject_topical_authority1,subject_topical2,subject_topical_authority2,subject_topical3,subject_topical_authority3,subject_topical4,subject_topical_authority4,subject_topical5,subject_topical_authority5,subject_topical6,subject_topical_authority6
0012_000104_000224,"""News Release for Tennessee Papers Based on Weekly Radio Report to 28 Stations in Tennessee by Senator Estes Kefauver (D., TENN.)""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1950,"March 10, 1950",exact,press releases,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,Personal,,,,,"University of Tennessee, Knoxville. Special Collections","In his weekly radio report Senator Estes Kefauver plays down the sensationalism of his coming crime investigations, talks briefly about Senator McCarthy's charges of communism in the State Department, whether the head of the Atomic Energy Commission should be a civilian, and addresses other issues. ",,1 document (2 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,,,,,,,,,,,,,,,,
0012_000104_000225,"""Crime's Frightening Upswing""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1954,circa 1954,inferred,drafts (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,Personal,,,,,"University of Tennessee, Knoxville. Special Collections","Senator Estes Kefauver discusses recommendations of the Crime committee, including the establishment of a National Crime Commission, whose role would include rehabilitation.",,1 document (4 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,,,Organized crime,LCSH,Criminals--Rehabilitation--United States,LCSH,Correctional institutions,LCSH,,,,,,,,
0012_000104_000226,"""Statement of Senator Kefauver When Introducing Crime Narcotics Bill""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1951,"June 18, 1951",exact,drafts (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,Personal,,,,,"University of Tennessee, Knoxville. Special Collections",Statement of Senator Kefauver introducing to the Senate  a bill requiring mandatory minimum penalties for violating narcotics laws (82 S. 1695).,,1 document (2 pages),,eng,Kefauver Crime Documents,"H.R. 3490, the similar bill before the House of Representatives that is mentioned in this statement, which changed the penalties for those who violated certain narcotics laws, was signed into law by President Harry Truman on November 2, 1951.",,,,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,,,Narcotic laws,LCSH,,,,,,,,,,,,
0012_000104_000227,Draft of statement giving background on Senate Resolution 202.,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1950,1950,approximate,drafts (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,Personal,,,,,"University of Tennessee, Knoxville. Special Collections",Draft of statement of Senator Estes Kefauver citing the findings of state and city crime commissions as reasons why the Judiciary Committee needs to launch its own investigation into interstate crime.,,1 document (6 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,,,Organized crime,LCSH,Gambling,LCSH,Legislative hearings,LCSH,,,,,,,,
0012_000104_000228,"""Trailer Material""",,http://rightsstatements.org/page/UND/1.0/?language=en,,,,text,1952,circa 1952,inferred,scripts (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Contributor,LCNAF,Personal,,,,,"University of Tennessee, Knoxville. Special Collections","First page of Senator Estes Kefauver's trailer dialogue, presumably for a movie about organized crime.",,1 document (1 page),,eng,Kefauver Crime Documents,Document incomplete; cuts off midsentence.,,,,,,"Kefauver, Estes, 1903-1963",LCNAF,,,Organized crime,LCSH,Gangster films,LCSH,,,,,,,,,,
0012_000104_000229,"""Senator Estes Kefauver to Meet Chelseans for Crime Discussion at Hudson Guild""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Hudson Guild (New York, N.Y.)",LCNAF,corporate,text,1951,1951,inferred,press releases,Estes Kefauver Papers,MPA.0144,,Hudson Guild Neighborhood House,Creator,LCNAF,Corporate,,,,,"University of Tennessee, Knoxville. Special Collections",Press release announcing a meeting between Senator Estes Kefauver and residents of Chelsea to discuss prevention of lawlessness and corruption. ,,1 document (1 page),,eng,Kefauver Crime Documents,,,"Chelsea (Manhattan, New York, N.Y.)",LCNAF,,,"Kefauver, Estes, 1903-1963",LCNAF,"Hudson Guild (New York, NY)",LCNAF,Organized crime--Prevention,LCSH,,,,,,,,,,,,
0012_000104_000233,"""Citizen's Responsibility for Law Enforcement""",The,http://rightsstatements.org/page/UND/1.0/?language=en,Economic Club of Detroit,LCNAF,personal,text,1950,"November 20, 1950",exact,speeches (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Speaker,LCNAF,Personal, , ,,,"University of Tennessee, Knoxville. Special Collections",Transcript of speech Senator Estes Kefauver gave before the Economic Club of Detroit. Sen. Kefauver details the extent to which organized crime has infiltrated local and state government.,,1 document (13 pages),,eng,Kefauver Crime Documents,,,"Detroit, Mich.",LCNAF,,,"Kefauver, Estes, 1903-1963",LCNAF,,,Organized crime,LCSH,,,,,,,,,,,,
0012_000104_000234,"""Weekly Report No. 11, 82nd Congress""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1951,"March 24, 1951",exact,press releases,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,Personal,,,,,"University of Tennessee, Knoxville. Special Collections","Press release announcing that Senator Kefauver will not continue as chairman or member of the Senate Crime Investigating Committee, and briefly listing the reasons why. The reasons include the mission of the investigation being completed and his devotion to other causes, including his Atlantic Union resolution which he hopes will bring peace to the world, and most pressingly in Korea. ",,1 document (3 pages),,eng,Kefauver Crime Documents,,,,,,,"Kefauver, Estes, 1903-1963",LCNAF,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,Legislative hearings--United States,LCSH,International organization,LCSH,,,,,,,,,,
0012_000104_000235,"""Opening Remarks of Chairman at New York Hearing""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1950,1950,inferred,speeches (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Speaker,LCNAF,Personal,,,,,"University of Tennessee, Knoxville. Special Collections",Senator Kefauver's opening statement at the New York crime hearing.,,1 document (1 page),,eng,Kefauver Crime Documents,,,New York (N.Y.),LCNAF,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,,,Legislative hearings--United States,LCSH,,,,,,,,,,,,
0012_000104_000237,Draft of Senator Kefauver's personal statement on moving on from Crime committee. ,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1951,March 1951,inferred,drafts (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections","Draft of statement Senator Kefauver will not continue as chairman or member of the Senate Crime Investigating Committee, and gives a fairly extensive descriptions of why he has made the decision. The reasons include the mission of the investigation being completed and his devotion to other causes, including his Atlantic Union resolution which he hopes will bring peace to the world, most pressingly in Korea.",,1 document (4 pages),,eng,Kefauver Crime Documents,,,,,,,"Kefauver, Estes, 1903-1963",LCNAF,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,Legislative hearings--United States,LCSH,International organization,LCSH,,,,,,,,,,
0012_000104_000238,Sponsorship of Television Hearings,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1950,1950,inferred,drafts (documents),Estes Kefauver Papers,MPA.0144,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,Creator,LCNAF,corporate,,,,,"University of Tennessee, Knoxville. Special Collections",Draft of document outlining policy for commercial sponsorship of televised hearings.,,1 document (2 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,,,Legislative hearings--United States,LCSH,Television,LCSH,,,,,,,,,,
0012_000104_000239,Second interim report of the Special Committee to Investigate Organized Crime in Interstate Commerce,,http://rightsstatements.org/page/NoC-US/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1951,1951,exact,congressional committee reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,Creator,LCNAF,corporate,"University of Tennessee, Knoxville. Special Collections","Second interim report of findings from the Crime Committee. Covers definition and reach of organized crime and ""the gambling racket"".","February 28, 1951",1 document (38 pages including blank? check drive),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Special Committee to Investigate Organized Crime in Interstate Commerce,LCNAF,,,Organized crime,LCSH,Gambling ,LCSH,Political corruption,LCSH,,,,,,,,
0012_000104_000240,Summary of the Federal Anti-Delinquency Program,,http://rightsstatements.org/page/NoC-US/1.0/?language=en,United States. President's Committee on Juvenile Delinquency and Youth Crime,LCNAF,personal,text,1961,1961,inferred,reports,Estes Kefauver Papers,MPA.0144,,United States. President's Committee on Juvenile Delinquency and Youth Crime,Creator,LCNAF,corporate,,,,,"University of Tennessee, Knoxville. Special Collections",The President's Committeee on Juvenile Delinquency and Youth Crime's Summary of the Federal Anti-Delinquency Program. Outlines the goals of the Juvenile Delinquency and Youth Offenses Control Act which authorizes $30 million over three years to combat juvenile delinquency.,,1 document (5 pages),,eng,Kefauver Crime Documents,,,,,,,United States. President's Committee on Juvenile Delinquency and Youth Crime,LCNAF,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000241,Draft of Senator Kefauver's statement on bill providing assistance to state and local juvenile delinquency programs ,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1956,1956,approximate,drafts (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections","Draft of statement introducting bill S. 4267, providing assistance to state and local juvenile delinquency programs.",,1 document (15 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000242,"Draft of Senator Kefauver's statement on a bill establishing office of children's affairs in the Department of Health, Education and Welfare",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1955,1955,approximate,drafts (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections","Draft of statement introducing a bill (S.728) to establish an office of children's affairs in the Department of Health, Education and Welfare. Kefauver argues that the aftermath of juvenile delinquency is adult crime, and costs the government millions in expansion of prison facilities.",,1 document (7 pages),,eng,Kefauver Crime Documents,,, , ,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,"United States. Department of Health, Education, and Welfare",LCNAF,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000243,Excerpts of Remarks By Estes Kefauver to the Tennessee Law Enforcement Officer's Association,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1959,"August 29, 1959",exact,speeches (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Excerpts of remarks the Senator gave in front of the Tennessee Law Enforcement Officer's Association at Knoxville's Andrew Johnson Hotel. The remarks concern the menace of crime in general and a bill to increase the amount of compensation law enforcement officers receive if hurt or killed on the job.,,1 document (3 pages),,eng,Kefauver Crime Documents,,,Knoxville (Tenn),LCNAF,,,"Kefauver, Estes, 1903-1963",LCNAF,,,Police,LCSH,,,,,,,,,,,,
0012_000104_000244,Press release on introduction of three crime-related bills,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1956,1956,inferred,press releases,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections","Press release introducing bills on interstate racketeering in adoption, on treatment for drug addiction, and on facilities for juvenile delinquents released from custody.",,1 document (1 page),,eng,Kefauver Crime Documents,,,,,,,,,,,Juvenile delinquency,LCSH,Drug abuse,LCSH,Adoption,LCSH,,,,,,,,
0012_000104_000245,Draft of prologue to a movie,,http://rightsstatements.org/page/UND/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1955,circa 1955,approximate,drafts (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections","First page of Senator Estes Kefauver's dialogue, presumably for a movie about juvenile delinquency. ",,1 document (1 page),,eng,Kefauver Crime Documents,,,,,,,"Kefauver, Estes",LCNAF,,,Juvenile delinquency,LCSH,Motion pictures,LCSH,,,,,,,,,,
0012_000104_000246,"""Teenage Delinquency""",,http://rightsstatements.org/page/UND/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1955,circa 1955,approximate,drafts (documents),Estes Kefauver Papers,MPA.0144,,,,,,,,,,"University of Tennessee, Knoxville. Special Collections","Draft of a statement advocating for better resources for juvenile delinquents, and for tougher punishments for young people who create criminal acts. This is likely not the writing of Estes Kefauver.",,1 document (4 pages),,eng,Kefauver Crime Documents,,,,,,,,,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000247,"""Mass Media""",The,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1960,1960,exact,drafts (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections","Statement lauding the Senate Subcommittee to Investigate Juvenile Delinquency's effect on cleaning up the comic book industry, and regretting that the committee's work did not affect the television and motion picture industries in the same way.",,1 document (1 page),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,Motion pictures,LCSH,Television,LCSH,"Comic books, strips, etc",LCSH,,,,,,
0012_000104_000248,"""Legislation to Provide Aid to States for Delinquency Projects and The Training of Personnel""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1960,1960,exact,drafts (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Statement on types of assistance that bill S.684 could offer to communities.,,1 document (1 page),,eng,Kefauver Crime Documents,,,,,,,,,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000249,"""Youth Camps""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1963",LCNAF,personal,text,1960,1960,exact,drafts (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Statement on billl supporting forestry camps for juvenile delinquents.,,1 document (1 page),,eng,Kefauver Crime Documents,,,,,,,,,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000250,"""General Delinquency Information""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes, 1903-1964",LCNAF,personal,text,1960,1960,exact,drafts (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Statement on increasing rates of juvenile delinquency.,,1 document (1 page),,eng,Kefauver Crime Documents,,,,,,,,,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000252,Kefauver Statement on Interstate Confidence Game Bill,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1956,1956,inferred,drafts (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections","Statement on need to make confidence games (""cons"") punishable by federal law. Outlines some common scams, perpetrators and victims. ",,1 document (6 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Swindlers and swindling,LCSH,Organized crime,LCSH,,,,,,,,,,
0012_000104_000253,Kefauver Address to PTA,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,circa 1955,approximate,speeches (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections","Address to the Parent Teacher Association of Donelson, Tennessee on juvenile delinquency, stressing that it is a local and national problem affecting all regardless of where they live.",,1 document (9 pages),,eng,Kefauver Crime Documents,,,Donelson (Tenn),LCNAF,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000254,Press release of statement on juvenile delinquency from constituent,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1960,"March 16,1960",exact,drafts (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,"Reeder, Colonel Claude ",Author, ,,"University of Tennessee, Knoxville. Special Collections","Kefauver enters the remarks of his constituent Claude Reeder into the congressional record. Like Kefauver, Reeder believes that youth camps could curb the increase in juvenile delinquency.",,1 document (2 pages),,eng,Kefauver Crime Documents,,,,,,,,,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000255,"""Outline for Testimony""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1960,circa 1960,approximate,drafts (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections","Notes for testimony on dangers of training and treatment institutes for boys, including bullying, neglect and abuse by staff. Handwritten note says, ""The whole thing needs fixing and its not finished!!""",,1 document (1 page),,eng,Kefauver Crime Documents,,,,,,,,,,,Juvenile delinquency,LCSH,Children--institutional care,LCSH,,,,,,,,,,
0012_000104_000256,Opening statement for Subcommitteee on Juvenile Delinquency hearings,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1958,"March 4, 1958",exact,speeches (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Opening statement for hearings on federal government's possible role in training of youth institution staff.,,1 document (4 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,,LCSH,,,,,,,,,,
0012_000104_000257,Final Report of Committee on Juvenile Crime to the Council of Law Enforcement of the District of Columbia,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1954,"January 14, 1954",exact,reports,Estes Kefauver Papers,MPA.0144,,District of Columbia. Committee on Juvenile Crime,Creator,LCNAF,corporate,District of Columbia. Council on Law Enforcement,Creator,LCNAF,,"University of Tennessee, Knoxville. Special Collections","Final Report of the Committee on Juvenile Crime to The Council on Law Enforcment of the District of Columbia. Gives observations and recommendations on cooperation and fundings for juvenile courts and law enforcement, among other issues.",,1 document (47 pages),,eng,Kefauver Crime Documents,,,Washington (D.C.),LCNAF,,,Washington (D.C.). Committee on Juvenile Crime,LCNAF,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000258,Obscene and Pornographic Literature and Juvenile Delinquency,,http://rightsstatements.org/page/NoC-US/1.0/?language=en,Not in copyright, , ,text,1959,"April 13, 1959",exact,reports,Estes Kefauver Papers,MPA.0144,,Library of Congress. Legislative Reference Service. Education and Public Welfare Division.,Creator,LCNAF,corporate,"Stredrick, Theodore W.",Creator,,personal,"University of Tennessee, Knoxville. Special Collections","Digest of Senate Report No. 2831 made by Subcommittee to Investigate Juvenile Delinquency. Gives scope of subcommittee's inquiry, information on impact and interstate traffic of obscene literature, and offers recommendations.",,1 document (17 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,Pornography,LCSH,,,,,,,,,,
