identifier_file,title,title_initial_article,rights,rights holder,name_authority,name_type,item_type,date_key,date_text,date_qualifier,form,collection,collection_identifier,identifier_opac,name,name_role,name_authority,name_type,name1,name_role1,name_authority1,name_type1,repository,abstract,date_publication,extent,genre,language,project_title,public_note,record_source,subject_geographic,subject_geographic_authority,subject_geographic1,subject_geographic_authority1,subject_name,subject_name_authority,subject_name1,subject_name_authority1,subject_topical,subject_topical_authority,subject_topical1,subject_topical_authority1,subject_topical2,subject_topical_authority2,subject_topical3,subject_topical_authority3,subject_topical4,subject_topical_authority4,subject_topical5,subject_topical_authority5,subject_topical6,subject_topical_authority6
0012_000104_000259,Comic Books and Juvenile Delinquency,,http://rightsstatements.org/page/NoC-US/1.0/?language=en,Not in copyright,,,text,1957,"October 29, 1957",exact,reports,Estes Kefauver Papers,MPA.0144,,Library of Congress. Legislative Reference Service. Education and Public Welfare Division.,Creator,LCNAF,corporate,"Stredrick, Theodore W.",Creator,,personal,"University of Tennessee, Knoxville. Special Collections","Digest of Interim Report of the Subcommittee to Investigate Juvenile Delinquency. Among other issues related to comic books and juvenile delinquency, discusses comic book industry, violence and crime in comic books, and regulation.",,1 document (25 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,"Comic books, strips, etc",LCSH,,,,,,,,,,
0012_000104_000260,Television and Juvenile Delinquency,,http://rightsstatements.org/page/NoC-US/1.0/?language=en,Not in copyright,,,text,1958,"April 14, 1958",exact,reports,Estes Kefauver Papers,MPA.0144,,Library of Congress. Legislative Reference Service. Education and Public Welfare Division.,Creator,LCNAF,corporate,"Stredrick, Theodore W.",Creator,,personal,"University of Tennessee, Knoxville. Special Collections","Digest of committee print made by Subcommittee to Investigate Juvenile Delinquency.  Among other issues related to television and juvenile delinquency, discusses television industry, violence and crime on televison, and regulation.",,1 document (30 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,Television,LCSH,,,,,,,,,,
0012_000104_000261,Motion Pictures and Juvenile Delinquency,,http://rightsstatements.org/page/NoC-US/1.0/?language=en,Not in copyright,,,text,1959,"April 16, 1959",exact,reports,Estes Kefauver Papers,MPA.0144,,Library of Congress. Legislative Reference Service. Education and Public Welfare Division.,Creator,LCNAF,corporate,"Stredrick, Theodore W.",Creator,,personal,"University of Tennessee, Knoxville. Special Collections","Digest of Interim Report of the Subcommittee to Investigate Juvenile Delinquency. Among other issues related to movies and juvenile delinquency, discusses effects of violence and crime in movies.
",,1 document (29 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,Motion pictures,LCSH,,,,,,,,,,
0012_000104_000262,Excerpts of Kefauver Remarks to meeting of Junior Order of United American Mechanics,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1961,"April 16, 1961",exact,speeches (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Excerpts of speech at Family Night Banquet of the Junior Order of United American Mechanics on juvenile delinquency and organized crime.,,1 document (5 pages),,eng,Kefauver Crime Documents,,,Knoxville (Tenn),LCNAF,,,"Kefauver, Estes",LCNAF,,,Juvenile delinquency,LCSH,Organized crime,LCSH,,,,,,,,,,
0012_000104_000263,"""Background on Subcommittee Activities March 18 to July 15 1955""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Document outlining the work of the Subcommittee to Investigate Juvenile Delinquency from March 18 to July 1955.,,1 document (5 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000264,"""Legislation Introduced by the Subcommittee in 1955""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Document outlining the work of the Subcommittee to Investigate Juvenile Delinquency.,,1 document (2 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000265,"""Subcommittee's Publications and Reports""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Document listing publications and reports of the Subcommittee to Investigate Juvenile Delinquency .,,1 document (4 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000266,"""Rehabilitation of Juvenile Delinquents""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Document stating findings of Subcommittee to Investigate Juvenile Delinquency on rehabilitation.,,1 document (2 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000267,"""Problem Area - Crime and Horror Comics""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Document summarizing Subcommittee to Investigate Juvenile Delinquency findings on crime and horror comics.,,1 document (2 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,"Comic books, strips, etc.",LCSH,,,,,,,,,,
0012_000104_000268,"""Problem Area - Juveniles and the Armed Forces""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Document summarizing Subcommittee to Investigate Juvenile Delinquency findings on juvenile delinquency's effect on the country's military strength.,,1 document (2 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000269,"""Problem Area - Runaway Children""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Document summarizing Subcommittee to Investigate Juvenile Delinquency findings on runaway children.,,1 document (2 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000270,"""Problem Area - Educational Facilities and Programs""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Document summarizing Subcommittee to Investigate Juvenile Delinquency findings on schools.,,1 document (2 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,Schools,LCSH,,,,,,,,,,
0012_000104_000271,"""Juvenile Courts""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Document summarizing Subcommittee to Investigate Juvenile Delinquency findings on juvenile courts.,,1 document (2 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,Juvenile courts,LCSH,,,,,,,,,,
0012_000104_000272,"""Problem Area - Opportunities and Treatment for Handicapped Youth""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Document summarizing Subcommittee to Investigate Juvenile Delinquency findings on mental health needs and disabled youth.,,1 document (1 page),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,Mental health,LCSH,,,,,,,,,,
0012_000104_000273,"""Problem Area - Housing""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Document summarizing Subcommittee to Investigate Juvenile Delinquency findings on the effect of housing on juvenile delinquency.,,1 document (2 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,Housing,LCSH,,,,,,,,,,
0012_000104_000274,"""Problem Area - National, Federal and Youth-Serving Agencies""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Document summarizing Subcommittee to Investigate Juvenile Delinquency findings on needing coordination between agencies working for prevention of juvenile delinquency.,,1 document (2 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000275,"""Problem Area - Juvenile Delinquency in Rural and Semi-Rural Areas""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Document summarizing Subcommittee to Investigate Juvenile Delinquency findings on juvenile delinquency in rural areas.,,1 document (2 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000276,"""Problem Area - Narcotics and Juvenile Delinquency""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Document summarizing Subcommittee to Investigate Juvenile Delinquency findings on juvenile delinquency and narcotics.,,1 document (3 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,Drug abuse,LCSH,,,,,,,,,,
0012_000104_000277,"""Problem Area - Youthful Offenders""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Document summarizing Subcommittee to Investigate Juvenile Delinquency findings on offenders that are not juveniles but under the age of 21.,,1 document (2 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000278,"""Problem Area - Federal Agencies""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Document summarizing Subcommittee to Investigate Juvenile Delinquency findings on the need for expansion of the federal government's role in preventing juvenile delinquency.,,1 document (2 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000279,"""Problem Area - Juvenile Delinquency in Alaska",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Document summarizing Subcommittee to Investigate Juvenile Delinquency findings on juvenile delinquency and lack of rehabilitation facilities in the Alaska Territory.,,1 document (2 pages),,eng,Kefauver Crime Documents,,,Alaska,LCNAF,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000280,"""Problem Area - Juvenile Delinquency and the White Slavery Trade""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Document summarizing Subcommittee to Investigate Juvenile Delinquency findings on youth and sex slavery.,,1 document (1 page),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,Prostitution,LCSH,,,,,,,,,,
0012_000104_000281,"""Problem Area - Organized Crime and Juvenile Delinquency""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Document summarizing Subcommittee to Investigate Juvenile Delinquency findings on organized crime and juvenile delinquency.,,1 document (1 page),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,OrganIzed crime,LCSH,,,,,,,,,,
0012_000104_000282,"""Public Comment on Subcommittee Activities""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,reports,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Comments on the work of the Subcommittee to Investigate Juvenile Delinquency from politicians and civic leaders.,,1 document (15 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000283,"""Youth's Challenges Today""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1954,"May 15, 1954",exact,speeches (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Kefauver's remarks at a luncheon of the State Jaycees of Oklahoma.,,1 document (6 pages),,eng,Kefauver Crime Documents,,,Oklahoma,LCNAF,,, , ,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000284,"""Excerpts of Remarks by Senator Estes Kefauver to the Women's National Democratic Club""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1957,"March 25, 1957",exact,speeches (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Remarks at the Women's Democractic Club on legislation on juvenile delinquency.,,1 document (4 pages),,eng,Kefauver Crime Documents,,,Washington (D.C.),LCNAF,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH, , ,,,,,,,,,,
0012_000104_000285,Statement on bill to allow for use of surplus federal property for institutions for treatment of juvenile delinquency.,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1959,1959,inferred,drafts (documents),Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections","Draft of statement on the introduction of a bill allowing for surplus federal properties, including military installations, to be used for institutions for the rehabilitation of juvenile delinquency.",,1 document (3 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,Children--institutional care,LCSH,,,,,,,,,,
0012_000104_000286,"Press release on bill curbing the practices of the ""baby racket""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1959,1959,inferred,press releases,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Press release on bill prohibiting sale of babies across state lines.,,1 document (2 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Adoption,LCSH,Organized crime,LCSH,,,,,,,,,,
0012_000104_000287,Press release on bill strengthening laws against pornography in Washington D.C.,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1959,1959,inferred,press releases,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Press release on bill strengthening law against manufacture and sale of pornography in D.C. The bill would allow ppolice to confiscare equipment used in the production of pornography.,,1 document (2 pages), ,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,Pornography,LCSH,,,,,,,,,,
0012_000104_000288,Press release announcing introduction of three bills on juvenile delinquency in Washington D.C.,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1955,1955,inferred,press releases,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections","Press release on three bills related to juvenile delinquency in Washington D.C. The bills would allow police to confiscate equipment used in pornography; providing for a referee to hear juvenile cases; and clarifying status of Director of Social Work, respectively.",,1 document (2 pages),,eng,Kefauver Crime Documents,,,Washington (D.C.),LCNAF,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,Pornography,LCSH,Juvenile Courts,LCSH,,,,,,,,
0012_000104_000289,"""Memo from Senator Kefauver""",,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1956,1956,inferred,press releases,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections","Press release on a bill allowing for surplus federal properties, including military installations, to be used for institutions for the rehabilitation of juvenile delinquency.",,1 document (1 page),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,Children--institutional care,,,,,,,,,,,
0012_000104_000290,Press release on report released by Senate Subcommittee to Investigate Juvenile Delinquency,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1959,"April 27, 1959",exact,press releases,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Press release on report released by subcommittee estimating that juvenile delinquency rates will continue to climb.,,1 document (3 pages),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,,,Juvenile delinquency,LCSH,,,,,,,,,,,,
0012_000104_000292,Press release praising Big Brother organizations.,,http://rightsstatements.org/page/NKC/1.0/?language=en,"Kefauver, Estes 1903-1963",LCNAF,personal,text,1959,"January 12, 1959",exact,press releases,Estes Kefauver Papers,MPA.0144,,"Kefauver, Estes 1903-1963",Creator,LCNAF,personal,,,,,"University of Tennessee, Knoxville. Special Collections",Press release on comments by Estes Kefauver praising Big Brother organizations in Tennessee and beyond.,,1 document (1 page),,eng,Kefauver Crime Documents,,,,,,,United States. Congress. Senate. Committee on the Judiciary. Subcommittee to Investigate Juvenile Delinquency,LCNAF,Big Brothers/Big Sisters of America,LCNAF,Juvenile delinquency,LCSH,,,,,,,,,,,,